file_name,image_id,width,height,annotation_id,category_id,bbox,area,iscrowd
vid_000260_frame0000052.jpg,3980,480,360,6479,9,"[181.00595238095238, 225.00198412698413, 49.98690476190475, 31.992861233840614]",1290.7626316578785,0
vid_000026_frame0000020.jpg,4008,480,270,6522,12,"[383.0019607843137, 182.00196078431372, 35.99607843137255, 21.996078431372553]",473.8372625913112,0
vid_000046_frame0000005.jpg,433,480,270,691,1,"[368.0192307692308, 222.08333333333334, 112.97876119864071, 48.91470588235293]",2149.406145032748,0
vid_000122_frame0000049.jpg,3544,480,270,5768,14,"[304.0019607843137, 147.00196078431372, 37.99607843137255, 20.996078431372553]",558.8353018069974,0
vid_000077_frame0000050.jpg,6170,480,270,10077,8,"[221.00196078431372, 39.001960784313724, 25.996078431372553, 18.996078431372553]",390.3705959246445,0
vid_000077_frame0000050.jpg,6170,480,270,10078,8,"[284.0019607843137, 38.001960784313724, 25.996078431372553, 16.996078431372553]",347.3803998462131,0
vid_000077_frame0000050.jpg,6170,480,270,10079,10,"[232.00196078431372, 3.0019607843137255, 108.99607843137255, 73.99607843137255]",3652.904909650135,0
vid_000270_frame0000021.jpg,2395,480,360,3856,9,"[49.0045871559633, 0.03125, 98.99224828707469, 69.9641628440367]",1463.2167283848712,0
vid_000142_frame0000124.jpg,3155,480,270,5125,14,"[0.00196078431372549, 52.002252252252255, 480.9958747135218, 218.99578696343403]",10990.982703556509,0
vid_000024_frame0000033.jpg,6845,480,270,11548,9,"[0.00196078431372549, 87.00196078431372, 163.99607843137255, 109.99607843137255]",4269.816678200692,0
vid_000547_frame0000013.jpg,558,480,270,902,13,"[151.0032679738562, 7.004587155963303, 99.98562091503268, 74.99331200370055]",4464.188309241992,0
vid_000334_frame0000002.jpg,831,480,270,1360,14,"[400.03125, 28.03125, 28.966159326424872, 26.96537162162162]",452.4884762942826,0
vid_000268_frame0000015.jpg,4614,480,360,7500,9,"[0.00196078431372549, 88.00196078431372, 102.99607843137255, 159.99607843137255]",9193.795105728565,0
vid_000142_frame0000006.jpg,957,480,270,1570,1,"[1.0019607843137255, 236.00196078431372, 79.99607843137255, 33.99607843137255]",2137.632360630527,0
vid_000142_frame0000006.jpg,957,480,270,1571,14,"[159.0025641025641, 121.00574712643679, 272.99323421676365, 90.9704433497537]",1134.6122176676859,0
vid_000142_frame0000006.jpg,957,480,270,1572,14,"[122.00196078431372, 107.00196078431372, 164.99607843137255, 122.99607843137255]",12943.621587850828,0
vid_000112_frame0000020.jpg,1114,480,360,1820,13,"[176.00196078431372, 96.00196078431372, 177.99607843137255, 219.99607843137255]",13712.290203767781,0
vid_000162_frame0000041.jpg,1855,480,270,2967,1,"[0.00196078431372549, 88.00196078431372, 207.99607843137255, 181.99607843137255]",14691.826478277588,0
vid_000162_frame0000041.jpg,1855,480,270,2968,14,"[106.00290697674419, 101.00462962962963, 116.99359651975931, 103.99187386687386]",8039.50729924979,0
vid_000425_frame0000014.jpg,1303,480,270,2136,7,"[201.02631578947367, 62.01086956521739, 70.97168421052632, 65.94746376811594]",1609.4836105695406,0
vid_000103_frame0000006.jpg,1337,480,270,2193,7,"[324.0019607843137, 55.001960784313724, 154.99607843137255, 36.99607843137255]",1858.8794194540567,0
vid_000103_frame0000006.jpg,1337,480,270,2194,1,"[2.0019607843137255, 14.001960784313725, 155.99607843137255, 230.99607843137255]",19084.052956555177,0
vid_000338_frame0000014.jpg,3013,480,270,4877,14,"[128.00595238095238, 245.00219298245614, 18.991677950801176, 18.982182017543863]",275.14545676917106,0
vid_000273_frame0000003.jpg,5371,480,360,8716,1,"[0.0022123893805309734, 175.0049504950495, 480.9954401927791, 185.99308872063676]",57436.88724842584,0
vid_000285_frame0000047.jpg,1610,480,360,2591,1,"[0.00196078431372549, 115.00196078431372, 112.99607843137255, 245.99308872063676]",19559.61199876557,0
vid_000285_frame0000047.jpg,1610,480,360,2592,2,"[323.0034965034965, 52.006410256410255, 65.97377622377627, 44.94358974358975]",2492.4749076012154,0
vid_000255_frame0000046.jpg,4939,480,360,8012,14,"[240.00196078431372, 133.00196078431372, 49.99607843137255, 61.99607843137255]",1444.675497885429,0
vid_000277_frame0000010.jpg,1070,480,360,1745,14,"[242.00196078431372, 240.00196078431372, 101.99607843137255, 61.99607843137255]",3960.5274586697424,0
vid_000150_frame0000023.jpg,6879,480,360,11622,1,"[0.00196078431372549, 80.00196078431372, 324.99607843137255, 171.99607843137255]",27067.95884659748,0
vid_000150_frame0000023.jpg,6879,480,360,11623,14,"[0.00196078431372549, 247.00196078431372, 264.99607843137255, 113.99607843137255]",28330.869623221843,0
vid_000150_frame0000023.jpg,6879,480,360,11624,8,"[383.0019607843137, 229.00196078431372, 55.99607843137255, 53.99607843137255]",2025.1911687962859,0
vid_000299_frame0000006.jpg,970,480,360,1601,12,"[194.0142857142857, 133.01612903225808, 157.96397515527948, 84.96774193548384]",9821.20036023663,0
vid_000299_frame0000006.jpg,970,480,360,1602,9,"[0.0029585798816568047, 51.02, 216.9889769039893, 246.96148148148146]",33816.70418914536,0
vid_000040_frame0000051.jpg,6150,480,270,10042,1,"[270.0076923076923, 188.05, 210.98166939443536, 82.94803921568626]",7097.729335658462,0
vid_000131_frame0000011.jpg,4258,480,270,6911,1,"[0.0021008403361344537, 254.01020408163265, 59.97706582633053, 16.987835134053626]",769.9521532417548,0
vid_000365_frame0000025.jpg,1782,480,270,2851,9,"[90.00196078431372, 53.001960784313724, 390.99607843137255, 217.99607843137255]",55299.62256439833,0
vid_000104_frame0000031.jpg,5276,480,270,8553,1,"[210.00196078431372, 80.00196078431372, 267.99607843137255, 188.99607843137255]",20498.697066512887,0
vid_000104_frame0000031.jpg,5276,480,270,8554,1,"[1.0019607843137255, 20.001960784313727, 84.99607843137255, 103.99607843137255]",6403.026478277587,0
vid_000431_frame0000015.jpg,2326,480,360,3735,3,"[16.001960784313727, 106.00196078431372, 288.99607843137255, 111.99607843137255]",12976.24804690504,0
vid_000291_frame0000092.jpg,2425,480,360,3912,15,"[263.00704225352115, 253.0125, 66.98132983950211, 48.98429487179487]",2518.727349504497,0
vid_000150_frame0000049.jpg,4645,480,360,7545,9,"[13.001960784313725, 5.0019607843137255, 389.99607843137255, 355.99607843137255]",78832.78336409073,0
vid_000431_frame0000017.jpg,1616,480,360,2601,3,"[57.001960784313724, 138.00196078431372, 376.99607843137255, 109.99607843137255]",15584.937266435987,0
vid_000158_frame0000124.jpg,5763,480,270,9339,1,"[0.003105590062111801, 223.00207468879668, 478.9949336256242, 47.995964526889594]",13619.188416869238,0
vid_000303_frame0000008.jpg,547,480,360,886,14,"[238.00196078431372, 90.00295857988165, 76.99607843137255, 66.99508063580463]",4146.929441581099,0
vid_000063_frame0000030.jpg,5049,480,270,8197,1,"[93.00980392156863, 0.0030120481927710845, 387.98823529411766, 158.99183331263197]",34665.01858582553,0
vid_000063_frame0000030.jpg,5049,480,270,8198,1,"[381.0024154589372, 154.00390625, 99.98671497584542, 116.99413296568628]",10031.444949814455,0
vid_000063_frame0000030.jpg,5049,480,270,8199,2,"[24.001960784313727, 29.001960784313727, 106.99607843137255, 138.99607843137255]",8645.148054594389,0
vid_000132_frame0000111.jpg,6569,480,270,10933,12,"[84.00333333333333, 181.00390625, 29.993934426229515, 17.992247596153845]",464.402780248977,0
vid_000532_frame0000010.jpg,4941,480,270,8015,3,"[0.00211864406779661, 177.00196078431372, 22.9943848524357, 20.99514904227587]",333.8915169905915,0
vid_000553_frame0000016.jpg,4373,480,270,7089,12,"[75.00357142857143, 139.00862068965517, 112.99152661064426, 68.98934679001962]",5324.710147415986,0
vid_000133_frame0000004.jpg,3536,480,360,5755,1,"[202.00196078431372, 228.00196078431372, 277.9980392156863, 91.99607843137255]",10951.330116598372,0
vid_000280_frame0000004.jpg,3712,480,360,6066,1,"[0.00196078431372549, 62.001960784313724, 479.9980392156863, 255.99607843137255]",94174.00490580546,0
vid_000144_frame0000044.jpg,4585,480,270,7455,14,"[4.0019607843137255, 6.0019607843137255, 406.99607843137255, 234.99607843137255]",62902.23337562477,0
vid_000050_frame0000023.jpg,2871,480,270,4660,12,"[275.0416666666667, 63.0125, 65.88690476190476, 68.97530487804879]",3336.110773085532,0
vid_000050_frame0000023.jpg,2871,480,270,4661,9,"[380.0019607843137, 152.00196078431372, 17.996078431372553, 28.996078431372553]",322.8745174932719,0
vid_000311_frame0000010.jpg,1692,480,360,2710,14,"[198.00234741784038, 80.00735294117646, 154.99458509749707, 183.98891571553997]",22591.583627033444,0
vid_000331_frame0000263.jpg,2129,480,270,3409,13,"[272.0019607843137, 59.001960784313724, 126.99607843137255, 91.99607843137255]",7018.954909650135,0
vid_000434_frame0000057.jpg,949,480,360,1556,3,"[0.00196078431372549, 99.00196078431372, 317.99607843137255, 208.99607843137255]",39530.30392925798,0
vid_000434_frame0000057.jpg,949,480,360,1557,3,"[42.001960784313724, 247.00196078431372, 437.99607843137255, 112.99607843137255]",30879.158831218767,0
vid_000551_frame0000004.jpg,5786,480,270,9374,14,"[56.00431034482759, 191.00340136054422, 203.9937211512354, 79.99272267046354]",9488.528011213257,0
vid_000122_frame0000076.jpg,3714,480,270,6068,14,"[338.0019607843137, 179.00196078431372, 53.99607843137255, 29.996078431372553]",1097.7568704344485,0
vid_000320_frame0000057.jpg,4234,480,270,6876,14,"[0.001968503937007874, 0.0045045045045045045, 325.996062992126, 263.98359073359075]",51865.30583890126,0
vid_000297_frame0000018.jpg,5930,480,360,9617,1,"[45.00925925925926, 295.015625, 435.98623623623627, 65.98213284753365]",16677.48120025516,0
vid_000297_frame0000018.jpg,5930,480,360,9618,14,"[32.00704225352113, 179.01111111111112, 50.942957746478875, 47.917460317460296]",1901.1521496553228,0
vid_000086_frame0000051.jpg,6089,480,270,9900,10,"[0.00196078431372549, 57.001960784313724, 310.99607843137255, 213.99607843137255]",35062.588242983475,0
vid_000264_frame0000067.jpg,246,480,360,390,16,"[161.00515463917526, 143.0028735632184, 35.99218578635666, 131.9925392808183]",2913.9667790480235,0
vid_000155_frame0000046.jpg,2016,480,270,3214,1,"[1.0019607843137255, 1.0019607843137255, 478.99607843137255, 268.99607843137255]",80202.1209813427,0
vid_000155_frame0000046.jpg,2016,480,270,3215,12,"[313.0059523809524, 143.00306748466258, 33.98293650793647, 44.98080348307934]",1175.0961415102558,0
vid_000170_frame0000006.jpg,1720,480,360,2751,14,"[452.0019607843137, 85.00196078431372, 27.998039215686276, 31.99573506822084]",417.88502688614983,0
vid_000031_frame0000025.jpg,976,480,270,1608,9,"[419.0019607843137, 138.00196078431372, 15.996078431372553, 17.996078431372553]",180.91177239523267,0
vid_000089_frame0000039.jpg,2171,480,270,3476,14,"[77.00196078431372, 0.00196078431372549, 163.99607843137255, 91.99607843137255]",6706.286282199155,0
vid_000089_frame0000039.jpg,2171,480,270,3477,1,"[256.0019607843137, 168.00196078431372, 149.99607843137255, 102.99607843137255]",5695.228446751249,0
vid_000089_frame0000039.jpg,2171,480,270,3478,1,"[256.0019607843137, 170.00196078431372, 219.99607843137255, 100.99607843137255]",6206.714721261053,0
vid_000089_frame0000039.jpg,2171,480,270,3479,14,"[164.00196078431372, 136.00196078431372, 82.99607843137255, 124.99607843137255]",2018.5009880815076,0
vid_000089_frame0000039.jpg,2171,480,270,3480,11,"[74.00196078431372, 0.00196078431372549, 47.99607843137255, 135.99607843137255]",1914.9294194540566,0
vid_000089_frame0000039.jpg,2171,480,270,3481,11,"[308.0019607843137, 54.001960784313724, 172.99607843137255, 125.99607843137255]",15449.841184159939,0
vid_000159_frame0000017.jpg,5018,480,270,8135,1,"[236.01190476190476, 207.00467289719626, 181.9848901098901, 63.9932779224759]",8652.12938878791,0
vid_000255_frame0000029.jpg,426,480,360,681,14,"[339.0019607843137, 139.00196078431372, 30.996078431372553, 54.99607843137255]",1159.752948865821,0
vid_000331_frame0000285.jpg,1260,480,270,2056,14,"[87.00196078431372, 166.00196078431372, 137.99607843137255, 46.99607843137255]",4319.439223375625,0
vid_000421_frame0000004.jpg,2979,480,360,4811,8,"[242.0034965034965, 138.01388888888889, 152.98586519863116, 183.97048611111111]",14848.754162959594,0
vid_000069_frame0000020.jpg,6218,480,270,10199,9,"[2.005952380952381, 47.013513513513516, 391.96071428571423, 223.98452570217276]",48734.985712029884,0
vid_000082_frame0000006.jpg,6728,480,270,11289,1,"[281.0019607843137, 218.00196078431372, 198.99803921568628, 52.99607843137255]",7063.668631295657,0
vid_000082_frame0000006.jpg,6728,480,270,11290,1,"[211.00196078431372, 166.00196078431372, 24.996078431372553, 104.99607843137255]",1547.0519684736644,0
vid_000082_frame0000006.jpg,6728,480,270,11291,3,"[403.0019607843137, 150.00196078431372, 77.99607843137255, 38.99607843137255]",737.6676585928492,0
vid_000082_frame0000006.jpg,6728,480,270,11292,3,"[456.0019607843137, 146.00196078431372, 24.996078431372553, 14.996078431372553]",231.39118415993858,0
vid_000082_frame0000006.jpg,6728,480,270,11293,14,"[192.00196078431372, 129.00196078431372, 55.99607843137255, 73.99607843137255]",2475.0127527873897,0
vid_000063_frame0000005.jpg,3988,480,270,6489,1,"[303.004132231405, 0.001968503937007874, 177.99319397180358, 184.99308100101348]",20552.963059970967,0
vid_000063_frame0000005.jpg,3988,480,270,6490,1,"[322.0131578947368, 168.05, 145.9764254385965, 102.94796747967479]",6417.9004592202855,0
vid_000063_frame0000005.jpg,3988,480,270,6491,2,"[142.00196078431372, 100.00196078431372, 96.99607843137255, 80.99607843137255]",4438.036286043831,0
vid_000127_frame0000043.jpg,7101,480,270,12108,9,"[0.0029239766081871343, 250.0027624309392, 98.98665935672514, 20.995276784747062]",1329.2580627508357,0
vid_000132_frame0000098.jpg,6,480,270,12,5,"[95.00292397660819, 193.0049504950495, 23.994892617278282, 11.99220859585958]",254.57365330007173,0
vid_000132_frame0000098.jpg,6,480,270,13,5,"[251.01111111111112, 148.0037313432836, 14.978472222222194, 10.993756093902334]",141.17503206067744,0
vid_000038_frame0000017.jpg,6633,480,270,11067,9,"[347.00735294117646, 127.00510204081633, 36.982647058823545, 30.988231292517014]",767.4660494104952,0
vid_000332_frame0000029.jpg,5533,480,270,8989,1,"[0.00196078431372549, 146.00196078431372, 29.99607843137255, 67.99607843137255]",1456.2601119006667,0
vid_000154_frame0000005.jpg,3904,480,360,6368,8,"[308.00320512820514, 223.00892857142858, 39.988022941970314, 29.928571428571416]",823.0867913231451,0
vid_000084_frame0000124.jpg,2605,480,270,4246,14,"[162.00196078431372, 200.00196078431372, 64.99607843137255, 70.99607843137255]",4094.083341022684,0
vid_000440_frame0000039.jpg,4861,480,270,7885,3,"[86.00320512820512, 65.00234741784037, 235.98994555672635, 134.9947954393025]",19799.468702260547,0
vid_000145_frame0000054.jpg,2219,480,270,3556,1,"[0.00196078431372549, 133.00196078431372, 202.99607843137255, 136.99607843137255]",24256.285301807,0
vid_000145_frame0000054.jpg,2219,480,270,3557,1,"[250.00196078431372, 35.001960784313724, 230.99607843137255, 149.99607843137255]",18288.193164167627,0
vid_000145_frame0000054.jpg,2219,480,270,3558,12,"[214.00367647058823, 154.07142857142858, 36.99390807047456, 24.925465838509297]",472.7731052607708,0
vid_000551_frame0000061.jpg,955,480,270,1566,8,"[135.00396825396825, 50.00199203187251, 90.99312476928756, 49.99603946419048]",1569.3883864258776,0
vid_000551_frame0000061.jpg,955,480,270,1567,4,"[0.00196078431372549, 0.05, 101.98692810457517, 158.94166666666666]",1620.7469649444377,0
vid_000551_frame0000061.jpg,955,480,270,1568,4,"[147.07142857142858, 152.00625, 333.9233630952381, 118.99175796812747]",3328.9372543224695,0
vid_000143_frame0000040.jpg,4715,480,270,7660,1,"[58.001960784313724, 85.00196078431372, 67.99607843137255, 185.99607843137255]",4458.058831218762,0
vid_000143_frame0000040.jpg,4715,480,270,7661,1,"[182.00196078431372, 1.0019607843137255, 298.99607843137255, 191.99607843137255]",42995.09024990391,0
vid_000143_frame0000040.jpg,4715,480,270,7662,9,"[112.00196078431372, 104.00196078431372, 134.99607843137255, 121.99607843137255]",13471.292179930795,0
vid_000143_frame0000040.jpg,4715,480,270,7663,14,"[195.00196078431372, 38.001960784313724, 96.99607843137255, 26.996078431372553]",1467.0872625913114,0
vid_000076_frame0000042.jpg,1680,480,270,2693,1,"[92.00314465408805, 161.00925925925927, 388.9930959474157, 109.98877995642701]",23695.755076848538,0
vid_000076_frame0000042.jpg,1680,480,270,2694,10,"[196.00387596899225, 62.015625, 88.9891795865633, 38.97978784403669]",2873.3331672942068,0
vid_000076_frame0000042.jpg,1680,480,270,2695,3,"[13.001960784313725, 209.00196078431372, 97.99523022692223, 25.995351043643268]",1087.6901331039517,0
vid_000082_frame0000010.jpg,7018,480,270,11926,1,"[113.00196078431372, 102.00196078431372, 118.99607843137255, 168.99607843137255]",12936.558831218763,0
vid_000082_frame0000010.jpg,7018,480,270,11927,9,"[0.00196078431372549, 10.001960784313725, 276.99607843137255, 260.99607843137255]",38989.97745866973,0
vid_000101_frame0000005.jpg,6061,480,270,9839,1,"[243.00196078431372, 199.00196078431372, 179.99803921568628, 69.99607843137255]",5692.031376393696,0
vid_000101_frame0000005.jpg,6061,480,270,9840,1,"[1.0019607843137255, 243.00196078431372, 98.99607843137255, 25.996078431372553]",1710.0774586697428,0
vid_000101_frame0000005.jpg,6061,480,270,9841,14,"[333.0019607843137, 11.001960784313725, 18.996078431372553, 19.996078431372553]",242.40589004229145,0
vid_000290_frame0000018.jpg,4953,480,360,8030,15,"[143.5, 78.01041666666667, 194.4875, 83.94791666666667]",13378.440446673318,0
vid_000296_frame0000030.jpg,5923,480,360,9605,9,"[72.00666666666666, 317.01612903225805, 64.98440476190476, 43.980492589363564]",2281.1833001010336,0
vid_000106_frame0000018.jpg,4714,480,360,7655,2,"[1.0019607843137255, 186.00196078431372, 476.9980392156863, 117.99607843137255]",14637.113729334875,0
vid_000106_frame0000018.jpg,4714,480,360,7656,4,"[82.00208333333333, 268.005, 34.995199275362324, 24.990967741935492]",610.7165062935106,0
vid_000106_frame0000018.jpg,4714,480,360,7657,4,"[0.0020833333333333333, 210.00675675675674, 29.991159909909907, 24.987496116806483]",552.5788521201389,0
vid_000106_frame0000018.jpg,4714,480,360,7658,4,"[314.0067567567568, 287.005, 36.987496116806426, 28.963750000000005]",666.492279094022,0
vid_000106_frame0000018.jpg,4714,480,360,7659,4,"[345.00342465753425, 278.0050505050505, 42.980950342465746, 31.986616161616155]",777.4085460131752,0
vid_000531_frame0000035.jpg,5136,480,270,8331,12,"[299.0033783783784, 36.010416666666664, 39.99283374283374, 48.98682090239411]",1247.2953477563362,0
vid_000265_frame0000016.jpg,5128,480,360,8321,16,"[266.0019607843137, 88.00196078431372, 123.99607843137255, 76.99607843137255]",4654.466674356018,0
vid_000265_frame0000016.jpg,5128,480,360,8322,16,"[224.00196078431372, 217.00196078431372, 85.99607843137255, 63.99607843137255]",2986.618635140331,0
vid_000332_frame0000119.jpg,4229,480,270,6870,1,"[171.00196078431372, 179.00196078431372, 216.99607843137255, 91.99607843137255]",5259.852948865823,0
vid_000332_frame0000057.jpg,3179,480,270,5157,1,"[171.00196078431372, 164.002688172043, 218.99607843137255, 106.99535104364327]",5660.332188321345,0
vid_000040_frame0000052.jpg,6098,480,270,9918,1,"[265.0064935064935, 189.00943396226415, 215.99147397318131, 81.98860525342212]",7621.64820182539,0
vid_000208_frame0000009.jpg,5303,480,360,8589,9,"[228.00196078431372, 156.00196078431372, 44.99607843137255, 68.99607843137255]",1954.182360630527,0
vid_000285_frame0000099.jpg,5223,480,360,8462,1,"[0.00196078431372549, 212.00196078431372, 91.99607843137255, 148.99607843137255]",10362.386282199155,0
vid_000285_frame0000099.jpg,5223,480,360,8463,2,"[334.004132231405, 126.01785714285714, 50.93336776859502, 40.976879699248116]",1573.8403105975071,0
vid_000159_frame0000030.jpg,1509,480,270,2449,1,"[237.00324675324674, 208.00320512820514, 182.96550324675326, 62.99476235146966]",8398.81583472398,0
vid_000045_frame0000055.jpg,1901,480,270,3042,1,"[399.0019607843137, 228.03571428571428, 50.83137254901959, 42.962324929972]",1675.3431244412732,0
vid_000308_frame0000007.jpg,994,480,360,1632,2,"[306.0019607843137, 93.00196078431372, 149.99607843137255, 109.99607843137255]",7385.525520953484,0
vid_000131_frame0000010.jpg,2551,480,270,4148,1,"[0.00196078431372549, 257.00877192982455, 59.98452570217276, 13.989267285861729]",645.8090886091371,0
vid_000148_frame0000055.jpg,3030,480,360,4904,14,"[105.00196078431372, 17.001960784313727, 207.99607843137255, 339.99607843137255]",44932.75982698965,0
vid_000349_frame0000074.jpg,1245,480,270,2029,12,"[267.0019607843137, 192.00196078431372, 20.996078431372553, 27.996078431372553]",514.8558900422915,0
vid_000148_frame0000077.jpg,3214,480,360,5209,9,"[335.0019607843137, 320.0019607843137, 43.99607843137255, 40.99607843137255]",880.7931487889275,0
vid_000146_frame0000029.jpg,2310,480,270,3711,1,"[0.00196078431372549, 189.00196078431372, 210.99607843137255, 80.99607843137255]",14357.534321414842,0
vid_000041_frame0000045.jpg,1195,480,270,1954,2,"[323.0028735632184, 244.00384615384615, 133.99712643678163, 26.994185342216838]",2646.1586712641993,0
vid_000316_frame0000018.jpg,822,480,360,1344,14,"[154.1, 105.00847457627118, 174.8949494949495, 168.9895646394151]",15503.307546251444,0
vid_000079_frame0000111.jpg,3724,480,270,6083,14,"[217.00196078431372, 21.001960784313727, 37.99607843137255, 51.99607843137255]",1752.69706651288,0
vid_000331_frame0000168.jpg,33,480,270,51,12,"[350.00248756218906, 154.00980392156862, 62.99176531137414, 75.98622782446313]",2763.0028094186137,0
vid_000531_frame0000008.jpg,1871,480,270,2994,12,"[259.00276243093924, 141.00210970464136, 23.994577994592646, 37.99528612869199]",630.2025201872733,0
vid_000036_frame0000007.jpg,6189,480,270,10130,1,"[0.001984126984126984, 88.00316455696202, 214.99564620476943, 182.99487465872426]",26135.14825833409,0
vid_000036_frame0000007.jpg,6189,480,270,10131,14,"[143.00666666666666, 158.00196078431372, 71.99137254901962, 69.99607843137255]",3023.569497804416,0
vid_000036_frame0000007.jpg,6189,480,270,10132,12,"[251.0021186440678, 200.00196078431372, 20.995920571618484, 32.995008912655976]",416.7721853007747,0
vid_000317_frame0000054.jpg,3451,480,360,5606,6,"[222.5, 64.025, 128.49685534591197, 66.475]",3305.2405663788113,0
vid_000264_frame0000036.jpg,3721,480,360,6080,9,"[1.0019607843137255, 183.00196078431372, 240.99607843137255, 176.99607843137255]",31004.111780084582,0
vid_000421_frame0000006.jpg,1273,480,360,2091,8,"[125.00367647058823, 22.0125, 155.99088874680308, 181.98303571428573]",15340.402038896782,0
vid_000261_frame0000018.jpg,5279,480,360,8560,16,"[98.00320512820512, 233.00555555555556, 49.985166964818134, 64.99221230158727]",1080.029672356175,0
vid_000276_frame0000025.jpg,1157,480,360,1889,9,"[88.003125, 177.00259067357513, 57.992245370370384, 19.988934750153675]",1274.7099339530116,0
vid_000276_frame0000025.jpg,1157,480,360,1890,1,"[243.00196078431372, 201.00196078431372, 235.99803921568628, 117.99607843137255]",14517.81372933487,0
vid_000086_frame0000013.jpg,7192,480,270,12295,10,"[314.0019607843137, 108.00196078431372, 96.99607843137255, 56.99607843137255]",3406.038242983468,0
vid_000086_frame0000013.jpg,7192,480,270,12296,1,"[391.0019607843137, 255.00196078431372, 31.996078431372553, 15.996078431372553]",410.8568704344484,0
vid_000086_frame0000013.jpg,7192,480,270,12297,1,"[465.0019607843137, 236.00196078431372, 15.996078431372553, 34.99607843137255]",395.3745174932719,0
vid_000073_frame0000007.jpg,283,480,270,448,11,"[48.015151515151516, 140.00263157894736, 273.97591991341994, 130.99540763673892]",25201.280579468697,0
vid_000073_frame0000007.jpg,283,480,270,449,4,"[199.00282485875707, 140.00240384615384, 49.99379676286455, 50.99500548027103]",1544.9176916496353,0
vid_000246_frame0000014.jpg,1643,480,360,2641,16,"[0.00196078431372549, 87.00196078431372, 259.99607843137255, 273.99607843137255]",35145.89902729719,0
vid_000246_frame0000014.jpg,1643,480,360,2642,1,"[141.00196078431372, 2.0019607843137255, 339.99607843137255, 194.99607843137255]",27193.205890042293,0
vid_000106_frame0000008.jpg,6675,480,360,11160,2,"[1.0019607843137255, 193.00196078431372, 479.99607843137255, 107.99607843137255]",12642.399027297197,0
vid_000106_frame0000008.jpg,6675,480,360,11161,4,"[149.03125, 242.00285714285715, 67.96041666666667, 33.98151785714285]",1043.7120241340017,0
vid_000450_frame0000025.jpg,2113,480,270,3382,9,"[174.00196078431372, 67.00196078431372, 70.99607843137255, 74.99607843137255]",4285.074517493273,0
vid_000450_frame0000025.jpg,2113,480,270,3383,9,"[208.00196078431372, 152.00196078431372, 182.99607843137255, 80.99607843137255]",9683.653929257978,0
vid_000031_frame0000047.jpg,3295,480,270,5357,1,"[157.00196078431372, 137.00196078431372, 318.9980392156863, 133.99607843137255]",15055.6607881584,0
vid_000162_frame0000011.jpg,915,480,270,1505,14,"[60.00595238095238, 109.002, 134.9871983039791, 117.99204761904763]",9607.052533338312,0
vid_000162_frame0000011.jpg,915,480,270,1506,1,"[125.00384615384615, 0.00423728813559322, 185.99419306184012, 155.98881826741996]",8212.42937938223,0
vid_000086_frame0000012.jpg,4184,480,270,6804,10,"[319.0019607843137, 100.00196078431372, 90.99607843137255, 46.99607843137255]",2630.5960861207222,0
vid_000086_frame0000012.jpg,4184,480,270,6805,1,"[389.0019607843137, 236.00196078431372, 91.99607843137255, 34.99607843137255]",833.6921722414459,0
vid_000142_frame0000121.jpg,4185,480,270,6806,14,"[0.0021008403361344537, 76.015625, 479.99789915966386, 107.98235887096774]",7783.170062302601,0
vid_000112_frame0000006.jpg,7164,480,360,12244,14,"[133.00632911392404, 108.00354609929079, 29.989702632107708, 29.98752532928063]",534.2779828936602,0
vid_000112_frame0000006.jpg,7164,480,360,12245,5,"[186.00259067357513, 278.0059523809524, 21.991311765449268, 24.978422619047592]",420.8533805134289,0
vid_000112_frame0000006.jpg,7164,480,360,12246,5,"[271.003125, 271.0029069767442, 25.993143656716427, 19.9937146448774]",397.1967462647281,0
vid_000112_frame0000006.jpg,7164,480,360,12247,5,"[138.0033783783784, 275.00373134328356, 20.992890278338024, 20.992031368580854]",345.7074098781626,0
vid_000317_frame0000004.jpg,2057,480,360,3280,2,"[109.00625, 58.00595238095238, 175.99089285714288, 261.99092261904764]",18517.008081551125,0
vid_000282_frame0000045.jpg,3438,480,360,5586,9,"[330.0019607843137, 18.001960784313727, 116.99607843137255, 192.99607843137255]",3525.703929257976,0
vid_000256_frame0000018.jpg,1528,480,360,2475,12,"[1.0019607843137255, 4.0019607843137255, 364.9980392156863, 349.99607843137255]",78354.09415609384,0
vid_000282_frame0000050.jpg,2342,480,360,3766,1,"[0.00196078431372549, 260.0019607843137, 62.99607843137255, 99.99607843137255]",4294.632360630527,0
vid_000282_frame0000050.jpg,2342,480,360,3767,16,"[364.0019607843137, 25.001960784313727, 116.99607843137255, 163.99607843137255]",3617.296086120725,0
vid_000109_frame0000007.jpg,6876,480,360,11613,1,"[0.00196078431372549, 62.001960784313724, 54.998039215686276, 255.99607843137255]",6988.200988081508,0
vid_000109_frame0000007.jpg,6876,480,360,11614,1,"[317.0019607843137, 62.001960784313724, 161.99607843137255, 255.99607843137255]",33727.330399846214,0
vid_000109_frame0000007.jpg,6876,480,360,11615,12,"[225.00196078431372, 135.00196078431372, 39.99607843137255, 43.99607843137255]",1276.7696155324877,0
vid_000432_frame0000003.jpg,4952,480,360,8029,3,"[400.0019607843137, 101.00196078431372, 62.99607843137255, 100.99607843137255]",3703.0117723952326,0
vid_000109_frame0000032.jpg,4997,480,360,8099,1,"[318.0019607843137, 59.00354609929078, 162.99487465872426, 264.9944931163955]",35600.11755008229,0
