file_name,xmin,ymin,xmax,ymax,class
images/346.jpg,268.98053,448.999969,281.01947,465.999969,Small Car
images/346.jpg,271.0,470.0,281.0,488.0,Small Car
images/346.jpg,310.0,471.0,319.0,490.0,Van
images/346.jpg,30.637115,524.000061,53.362885,533.000061,Van
images/346.jpg,99.0,521.0,125.0,529.0,Van
images/346.jpg,20.0,537.0,41.0,544.0,Van
images/346.jpg,48.0,556.966797,68.0,565.033203,Van
images/346.jpg,46.0,604.0,66.0,611.0,Van
images/346.jpg,278.0,580.0,288.0,594.0,Van
images/346.jpg,123.302063,937.973816,147.0,948.000061,Small Car
images/346.jpg,43.999992,689.986572,66.0,701.013428,Van
images/346.jpg,84.000008,717.0,98.000008,742.0,Dump Truck
images/346.jpg,284.0,674.0,293.0,690.0,Van
images/346.jpg,291.0,804.812195,303.095581,822.999939,Small Car
images/346.jpg,320.0,854.536316,334.0,883.463806,Cargo Truck
images/346.jpg,302.439026,939.951111,313.0,954.999939,Van
images/346.jpg,538.0,840.000061,561.776733,850.932556,Small Car
images/346.jpg,519.708862,869.999939,544.291138,877.999939,Small Car
images/346.jpg,337.97583,931.0,349.024109,949.0,Small Car
images/346.jpg,428.910797,983.000122,452.089264,994.000122,Small Car
images/346.jpg,451.617645,983.970642,472.999969,993.000061,Van
images/346.jpg,400.426361,985.969482,428.999969,996.0,Small Car
images/346.jpg,474.0,983.0,505.0,991.0,Dump Truck
images/346.jpg,528.0,982.0,553.321045,991.0271,Small Car
images/346.jpg,684.619873,975.0,706.380127,984.0,Small Car
images/346.jpg,635.278687,977.065735,658.0,987.000183,Van
images/346.jpg,610.0,978.0,633.0,986.0,Van
images/346.jpg,714.0,973.973145,737.0,984.026855,Van
images/346.jpg,804.852722,960.0,888.963013,1000.0,Intersection
images/346.jpg,934.0,965.0,959.0,973.0,Van
images/346.jpg,963.617676,963.0,985.0,972.029419,Van
images/346.jpg,994.341431,963.444458,1000.658569,970.0,Van
images/346.jpg,963.0,982.0,986.0,989.0,Small Car
images/346.jpg,249.771469,503.0,349.228577,570.0,Intersection
images/346.jpg,438.999969,539.0,461.364899,548.028809,Small Car
images/346.jpg,464.637085,540.0,487.362915,549.0,Small Car
images/346.jpg,489.0,539.0,510.0,545.0,Van
images/346.jpg,513.0,538.0,536.0,546.0,Van
images/346.jpg,659.0,532.0,683.0,541.0,Small Car
images/346.jpg,689.707031,530.97052,713.999878,538.999939,Small Car
images/346.jpg,679.0,500.0,703.0,507.0,Van
images/346.jpg,587.260254,534.972595,607.0,543.999939,Van
images/346.jpg,624.0,502.0,645.0,509.0,Small Car
images/346.jpg,600.0,502.0,622.0,509.0,Van
images/346.jpg,653.0,499.97052,677.292847,508.0,Van
images/346.jpg,704.696167,498.0,728.303833,506.0,Small Car
images/346.jpg,806.0,228.0,815.0,243.0,Small Car
images/346.jpg,802.0,184.0,811.0,201.0,Van
images/346.jpg,798.975159,138.0,810.000061,157.527618,Small Car
images/346.jpg,759.0,110.422653,771.0,130.577377,Van
images/346.jpg,762.0,139.429886,775.0,161.570145,Van
images/346.jpg,763.0,180.0,773.0,197.0,Small Car
images/346.jpg,762.984619,213.999969,777.015381,232.999969,Small Car
images/346.jpg,767.0,235.0,777.0,252.0,Small Car
images/346.jpg,767.396057,251.960419,779.000061,269.000031,Small Car
images/346.jpg,767.0,270.0,778.604004,287.039612,Small Car
images/346.jpg,773.0,331.0,783.0,345.0,Small Car
images/346.jpg,777.03894,384.0,788.0,400.622559,Van
images/346.jpg,775.0,367.0,786.0,381.0,Small Car
images/346.jpg,814.0,366.0,823.0,381.0,Van
images/346.jpg,815.0,382.0,825.0,407.0,Small Car
images/346.jpg,763.999939,485.0,846.999939,547.0,Intersection
images/346.jpg,870.652771,254.0,894.347107,263.0,Small Car
images/346.jpg,969.0,251.0,991.0,259.0,Van
images/346.jpg,839.000122,782.000061,852.420776,800.048279,Small Car
images/346.jpg,849.197998,919.980225,861.0,939.0,Small Car
images/346.jpg,776.0,867.0,785.0,884.0,Small Car
images/346.jpg,928.0,730.0,949.0,738.0,Small Car
images/346.jpg,951.0,729.0,977.0,737.0,Dump Truck
images/346.jpg,981.632629,728.052551,1000.0,735.999939,Van
images/346.jpg,904.0,730.975464,927.0,741.024536,Small Car
images/346.jpg,861.0,733.0,881.0,740.0,Small Car
images/346.jpg,801.984558,757.000061,815.015564,774.000061,Small Car
images/346.jpg,800.122864,735.000061,810.999939,753.044373,Small Car
images/346.jpg,799.000061,710.472351,809.000061,728.527527,Small Car
images/346.jpg,791.000061,592.876953,802.000061,610.123047,Small Car
images/346.jpg,794.0,611.501648,804.0,630.498474,Small Car
images/346.jpg,796.0,641.0,806.0,658.0,Van
images/346.jpg,796.975159,685.000061,808.024963,706.000061,Van
images/346.jpg,828.0,573.0,838.0,590.0,Van
images/346.jpg,833.62561,516.999878,858.37439,526.999878,Dump Truck
images/346.jpg,946.0,490.0,969.0,497.0,Van
images/346.jpg,970.0,489.0,996.0,496.0,other-vehicle
images/346.jpg,940.0,523.0,960.0,530.0,Van
images/346.jpg,967.0,521.0,990.0,528.0,Small Car
images/346.jpg,174.667221,39.999996,199.332748,48.999996,Small Car
images/346.jpg,150.665482,40.972267,174.999985,49.999992,Small Car
images/346.jpg,107.680504,42.999996,133.319489,51.999996,Small Car
images/346.jpg,82.0,44.0,108.0,52.0,Small Car
images/346.jpg,194.0,74.0,218.334503,83.027725,Van
images/346.jpg,86.000008,361.99527,112.000008,373.004791,Van
images/346.jpg,26.0,259.0,52.0,270.0,Dump Truck
images/346.jpg,85.0,257.0,105.0,263.0,Van
images/346.jpg,81.0,242.0,103.0,250.0,Van
images/346.jpg,440.0,32.0,465.0,39.0,Van
images/346.jpg,559.0,46.973736,583.0,57.026272,Small Car
images/346.jpg,595.708801,24.999996,620.291077,32.999992,Van
images/346.jpg,581.0,26.0,595.0,34.0,Small Car
images/346.jpg,622.0,24.0,640.0,31.0,Small Car
images/346.jpg,656.0,45.0,674.0,53.0,Small Car
images/346.jpg,276.974609,597.000061,287.025391,612.000061,Small Car
images/346.jpg,279.969086,614.000061,289.030975,630.000061,Van
images/346.jpg,287.0,714.0,295.0,725.0,Small Car
images/346.jpg,289.0,751.0,297.0,765.0,Small Car
images/346.jpg,291.0,769.0,299.0,780.0,Van
images/346.jpg,295.0,828.0,302.0,840.0,Van
images/346.jpg,180.0,998.0,194.0,1000.0,Van
images/346.jpg,666.0,978.0,681.0,984.0,Van
images/346.jpg,848.972412,905.000122,858.027588,918.000122,Small Car
images/346.jpg,843.999939,860.501587,853.999939,879.498413,Small Car
images/346.jpg,589.734802,804.961304,608.999939,811.0,Van
images/346.jpg,590.700806,851.0,611.299194,858.0,Van
images/346.jpg,643.0,854.979492,661.0,864.020508,Van
images/346.jpg,581.0,642.973389,607.308716,652.0,Small Car
images/346.jpg,637.0,533.0,658.0,543.0,Small Car
images/346.jpg,834.0,647.0,842.0,663.0,Small Car
images/346.jpg,84.648262,311.000031,102.351723,318.000031,Small Car
images/346.jpg,27.0,188.0,47.0,195.0,Van
images/346.jpg,252.970581,201.382324,262.0,214.999969,Small Car
images/346.jpg,487.0,170.93631,506.0,182.06369,Small Car
images/346.jpg,876.688782,764.000061,893.31134,770.000061,Van
images/346.jpg,293.324097,988.000183,365.169006,1001.009583,Intersection
images/346.jpg,403.667023,541.0,434.332916,552.0,Small Car
images/346.jpg,804.975891,828.000061,816.000061,845.589661,Small Car
images/347.jpg,890.0,106.589661,898.0,124.410339,Small Car
images/347.jpg,890.0,87.0,898.0,102.0,Van
images/347.jpg,782.0,47.0,807.0,56.0,other-vehicle
images/347.jpg,781.704163,37.000004,809.295959,46.000004,Dump Truck
images/347.jpg,537.0,144.0,558.0,151.0,Small Car
images/347.jpg,485.0,103.0,494.0,120.0,Small Car
images/347.jpg,426.0,84.0,435.0,101.0,Van
images/347.jpg,285.682343,31.964088,305.000031,39.0,Small Car
images/347.jpg,227.0,48.0,250.0,55.0,Dump Truck
images/347.jpg,235.0,31.0,256.0,39.0,Van
images/347.jpg,135.0,80.0,143.0,96.0,Van
images/347.jpg,93.632599,24.0,113.367401,32.0,Small Car
images/347.jpg,71.0,80.0,77.0,98.0,Van
images/347.jpg,767.006775,240.0,777.999939,258.058014,Van
images/347.jpg,691.0,291.0,710.0,296.0,Small Car
images/347.jpg,690.0,300.0,712.0,307.0,Van
images/347.jpg,690.0,309.0,709.0,316.0,Small Car
images/347.jpg,615.722961,322.0,634.276917,328.0,Small Car
images/347.jpg,231.000015,204.840012,250.000015,226.160019,Small Car
images/347.jpg,721.000061,635.200073,740.400085,650.000122,Van
images/347.jpg,714.0,726.0,722.0,742.0,Small Car
images/347.jpg,694.973755,726.0,707.026245,745.0,Small Car
images/347.jpg,679.0,726.464233,693.128906,747.0,Van
images/347.jpg,663.713867,729.0,681.0,748.609863,Small Car
images/347.jpg,652.880005,735.000061,670.119995,755.000061,Small Car
images/347.jpg,642.808411,743.999939,660.191711,761.999939,Small Car
images/347.jpg,589.606506,733.000061,607.49176,752.08197,Small Car
images/347.jpg,567.604004,760.572083,583.0,778.000061,Small Car
images/347.jpg,565.0,829.0,584.0,836.0,Van
images/347.jpg,567.0,841.0,586.0,847.0,Small Car
images/347.jpg,567.0,849.0,588.0,856.0,Small Car
images/347.jpg,567.0,859.972717,587.0,869.027405,Van
images/347.jpg,565.0,882.0,587.0,889.0,Small Car
images/347.jpg,564.0,893.0,587.0,899.0,Small Car
images/347.jpg,564.0,901.0,587.0,908.0,Dump Truck
images/347.jpg,566.0,920.0,586.0,927.0,Van
images/347.jpg,565.0,929.0,587.31958,937.030884,Small Car
images/347.jpg,521.0,987.0,531.0,1000.0,Small Car
images/347.jpg,463.0,986.0,471.0,1000.0,Small Car
images/347.jpg,452.0,990.0,459.0,1000.0,Small Car
images/347.jpg,416.235291,984.883972,427.006836,1000.0,Small Car
images/347.jpg,390.0,988.0,397.0,1000.0,Small Car
images/347.jpg,327.0,850.0,343.0,857.0,Small Car
images/347.jpg,326.0,869.0,346.0,876.0,Small Car
images/347.jpg,329.0,888.0,343.0,893.0,Small Car
images/347.jpg,330.0,905.0,344.0,912.0,Small Car
images/347.jpg,332.0,950.0,345.0,956.0,Small Car
images/347.jpg,471.000092,549.852905,487.000092,569.147095,Van
images/347.jpg,535.0,599.932007,555.0,614.067993,Small Car
images/347.jpg,159.0,777.987732,170.109772,796.999939,Van
images/347.jpg,4.0,167.0,24.0,173.0,Small Car
images/347.jpg,803.0,0.0,809.0,12.0,Small Car
images/347.jpg,617.682312,282.964111,636.999939,290.0,Van
images/347.jpg,282.0,47.0,305.0,53.0,Small Car
images/348.jpg,177.0,57.0,244.0,100.0,Dry Cargo Ship
images/348.jpg,306.0,133.0,363.0,170.0,Dry Cargo Ship
images/348.jpg,696.0,383.0,785.0,444.0,Dry Cargo Ship
images/348.jpg,113.0,759.0,219.0,1010.0,Dry Cargo Ship
images/348.jpg,527.0,784.0,632.0,862.0,Liquid Cargo Ship
images/348.jpg,895.0,1045.0,992.0,1119.0,Liquid Cargo Ship
images/348.jpg,400.0,882.0,582.0,1025.0,Dry Cargo Ship
images/348.jpg,174.0,69.0,211.0,94.0,Tugboat
images/348.jpg,301.0,144.0,358.0,181.0,Dry Cargo Ship
images/348.jpg,276.0,144.0,335.0,181.0,Dry Cargo Ship
images/348.jpg,906.0,1035.0,1003.0,1104.0,Liquid Cargo Ship
images/348.jpg,1191.0,663.0,1307.0,736.0,Liquid Cargo Ship
images/348.jpg,495.0,490.0,599.0,569.0,Dry Cargo Ship
images/35.jpg,656.0,1062.0,753.0,1120.0,Dry Cargo Ship
images/35.jpg,752.0,1106.0,841.0,1158.0,Dry Cargo Ship
images/350.jpg,-1.543305,934.900757,9.999962,944.173828,Van
images/350.jpg,21.765106,855.0,46.234833,880.0,Van
images/350.jpg,309.0,783.0,323.0,788.0,Cargo Truck
images/350.jpg,769.000122,873.915161,790.000122,898.085083,Van
images/350.jpg,755.0,870.7547,778.0,895.245422,Small Car
images/350.jpg,739.000061,858.000122,759.070618,878.917725,Dump Truck
images/350.jpg,690.6922,831.0,713.430725,849.215454,Van
images/350.jpg,674.999939,818.0,697.339539,835.811279,Small Car
images/350.jpg,666.800049,808.600098,693.0,828.000122,Small Car
images/350.jpg,659.958374,802.0,684.041626,820.0,Small Car
images/350.jpg,644.600037,778.200134,671.000061,798.000183,Van
images/350.jpg,638.827576,771.068909,661.999939,786.999939,Van
images/350.jpg,631.735779,755.999939,655.264099,769.999939,Van
images/350.jpg,628.000061,745.000061,654.039856,761.987976,Van
images/350.jpg,620.70752,722.0,648.29248,742.0,Small Car
images/350.jpg,702.41272,807.0,727.0,822.131348,Van
images/350.jpg,778.750488,824.0,802.249512,848.0,Small Car
images/350.jpg,739.088196,794.999878,771.999939,821.146973,Dump Truck
images/350.jpg,736.000061,788.600098,759.000061,806.400146,Small Car
images/350.jpg,722.799988,783.000061,748.399963,802.400085,Small Car
images/350.jpg,721.675598,773.0,744.278015,789.01709,Van
images/350.jpg,714.47168,766.0,738.52832,781.0,Small Car
images/350.jpg,711.0,756.0,733.721924,773.102417,Small Car
images/350.jpg,703.901611,749.000061,725.098389,762.000061,Van
images/350.jpg,700.764709,739.000061,723.235413,753.000061,Small Car
images/350.jpg,692.804504,724.0,714.195618,735.0,Small Car
images/350.jpg,689.95105,715.000061,711.04895,725.000061,Small Car
images/350.jpg,837.712219,844.601501,859.999939,872.999939,Dump Truck
images/350.jpg,918.999939,811.884521,941.999939,833.115479,Van
images/350.jpg,841.609802,730.0,884.000061,776.512207,Dump Truck
images/350.jpg,454.999939,663.812805,476.800354,684.999939,Small Car
images/350.jpg,445.000061,671.000061,464.500061,690.500061,Small Car
images/350.jpg,434.0,675.714966,455.0,697.285034,Van
images/350.jpg,398.0,666.0,422.0,684.0,Van
images/350.jpg,393.816254,657.000061,415.183807,674.000061,Van
images/350.jpg,384.000061,650.000122,408.000061,668.000122,Small Car
images/350.jpg,376.81131,642.0,400.999969,661.6604,Small Car
images/350.jpg,369.419495,633.0,392.580505,653.0,Van
images/350.jpg,359.999969,626.950562,382.999969,646.049438,Small Car
images/350.jpg,519.000061,627.500061,541.500061,650.000061,Van
images/350.jpg,532.0,623.0,552.5,643.5,Small Car
images/350.jpg,542.500061,618.500061,563.000061,639.000061,Van
images/350.jpg,551.714966,613.0,573.0,633.734009,Van
images/350.jpg,551.0,589.0,574.635986,609.222412,Van
images/350.jpg,541.0,580.6922,565.0,601.307678,Small Car
images/350.jpg,533.600037,573.000061,560.400085,593.000061,Small Car
images/350.jpg,524.526978,566.0,548.473022,585.0,Small Car
images/350.jpg,522.0,558.0,543.0,576.0,Van
images/350.jpg,511.0,551.0,532.781494,569.12854,Van
images/350.jpg,502.764221,543.000061,525.000061,561.5755,Small Car
images/350.jpg,494.569214,536.353882,518.061523,555.000122,Small Car
images/350.jpg,373.508148,596.0,392.295074,616.16394,Van
images/350.jpg,381.527893,590.000061,401.0,610.609192,Small Car
images/350.jpg,391.786377,584.000122,411.213745,604.000122,Van
images/350.jpg,403.0,578.693115,422.0,598.306885,Van
images/350.jpg,415.000061,576.000061,434.000061,595.000061,Small Car
images/350.jpg,430.0,548.0,454.584229,567.187134,Van
images/350.jpg,424.999969,538.999939,446.339508,557.766541,Van
images/350.jpg,416.000031,531.000061,439.000031,550.000061,Van
images/350.jpg,409.569275,523.353821,433.061584,542.000061,Small Car
images/350.jpg,401.0,518.784668,422.876892,536.0,Van
images/350.jpg,397.000031,509.0,420.290497,527.410767,Van
images/350.jpg,387.600006,502.000061,410.400055,520.000061,Van
images/350.jpg,380.599976,492.999969,405.400024,511.999969,Van
images/350.jpg,375.0,486.000092,396.0,504.000092,Van
images/350.jpg,367.797729,479.000061,390.202271,497.000061,Small Car
images/350.jpg,356.999969,470.999939,383.246552,490.342407,Van
images/350.jpg,351.0,462.926086,376.0,481.073914,Van
images/350.jpg,443.835144,484.0,467.164856,502.0,Small Car
images/350.jpg,469.0,365.731476,489.0,386.268463,Van
images/350.jpg,442.800476,339.999969,463.199524,360.999969,Small Car
images/350.jpg,406.658356,306.000061,433.000031,331.675476,Dump Truck
images/350.jpg,374.000031,271.000031,403.500031,300.500031,Dump Truck
images/350.jpg,312.0,207.90741,376.0,271.09259,Truck Tractor
images/350.jpg,280.775269,393.000031,306.449463,414.359589,Small Car
images/350.jpg,271.0,386.746674,296.0,406.253387,Dump Truck
images/350.jpg,265.835144,380.000031,289.164856,398.000031,Van
images/350.jpg,258.0,374.0,280.0,391.0,Small Car
images/350.jpg,254.0,364.826996,277.202271,384.049469,Van
images/350.jpg,246.6604,356.0,269.339661,374.0,Dump Truck
images/350.jpg,241.000031,350.800018,261.000031,366.200043,Small Car
images/350.jpg,328.999969,371.0,354.775787,391.117432,Small Car
images/350.jpg,312.816223,350.000031,334.183777,367.000031,Van
images/350.jpg,309.000031,342.000031,326.600006,356.200043,Small Car
images/350.jpg,299.000031,333.0,321.400055,350.799988,Small Car
images/350.jpg,291.0,324.950562,314.0,344.049438,Small Car
images/350.jpg,284.399994,316.800018,306.999969,335.000031,Small Car
images/350.jpg,275.460663,308.746643,300.000031,328.0,Dump Truck
images/350.jpg,270.0,300.87149,292.0,319.128571,Van
images/350.jpg,238.000015,292.0,255.000015,311.0,Van
images/350.jpg,225.999985,296.690826,243.999985,316.309113,Van
images/350.jpg,215.000031,302.000031,233.000031,320.000031,Dump Truck
images/350.jpg,203.0,304.0,227.353973,329.690247,Dump Truck
images/350.jpg,194.0,313.764832,214.819489,334.0,Small Car
images/350.jpg,65.600006,304.0,82.0,324.200012,Van
images/350.jpg,30.0,339.0,55.364769,358.332764,Small Car
images/350.jpg,12.999984,324.0,36.586124,343.261414,Small Car
images/350.jpg,1.840012,317.000031,23.160013,336.000031,Van
images/350.jpg,0.0,307.000031,19.183792,320.222229,Small Car
images/350.jpg,0.0,297.000031,14.164873,312.368439,Van
images/350.jpg,50.999996,214.714966,71.733963,236.0,Van
images/350.jpg,71.0,205.714981,92.0,227.285049,Small Car
images/350.jpg,83.000015,202.961945,102.967026,224.000031,Van
images/350.jpg,94.804886,198.000015,114.195145,219.000015,Small Car
images/350.jpg,106.000008,191.466995,127.000008,213.532974,Van
images/350.jpg,105.0,172.918549,128.0,190.081451,Van
images/350.jpg,123.000015,128.000015,145.000015,150.000015,Van
images/350.jpg,102.936409,139.0,122.063576,160.0,Small Car
images/350.jpg,92.249329,144.0,112.000015,164.268494,Small Car
images/350.jpg,71.000008,152.0,93.000008,174.0,Van
images/350.jpg,60.999996,159.424774,81.371674,181.0,Van
images/350.jpg,50.714966,166.000015,72.285034,187.000015,Van
images/350.jpg,27.78171,174.0,50.2183,197.0,Small Car
images/350.jpg,18.50001,181.000015,39.000008,201.500015,Van
images/350.jpg,0.0,193.000031,16.999992,208.000031,Small Car
images/350.jpg,158.0,81.90078,180.0,105.09922,Van
images/350.jpg,87.630768,80.999992,108.430771,98.107689,Small Car
images/350.jpg,57.000008,94.764168,80.000008,113.235863,Van
images/350.jpg,7.000005,105.000008,30.000004,124.000008,Van
images/350.jpg,122.0,8.000004,143.566376,30.504429,Van
images/350.jpg,642.503906,554.63623,695.175049,605.0,Intersection
images/350.jpg,375.000061,767.506836,414.000061,804.493164,Intersection
images/350.jpg,509.000061,763.000122,538.400085,787.200073,Intersection
images/350.jpg,562.000061,765.647949,601.144104,795.144043,Intersection
images/350.jpg,964.000122,865.70282,1000.0,904.406921,Intersection
images/350.jpg,529.0,676.472778,557.0,706.527222,Intersection
images/350.jpg,912.6073,15.000031,962.0,68.524017,Intersection
images/350.jpg,790.0,184.0,811.040649,199.431458,Intersection
images/350.jpg,671.916992,172.0,695.083008,195.0,Intersection
images/350.jpg,534.855225,35.999985,578.144775,74.999985,Intersection
images/350.jpg,104.432983,20.0,178.0,91.525772,Intersection
images/352.jpg,978.966248,156.0,990.03363,171.0,Small Car
images/352.jpg,985.793091,162.428558,1000.0,177.362061,Van
images/352.jpg,992.0,127.238098,1000.669678,135.031464,Van
images/352.jpg,994.000122,119.454559,1000.549194,126.040985,Van
images/352.jpg,983.65094,112.200005,1000.0,120.0,Van
images/352.jpg,977.405884,83.0,998.594116,91.0,Van
images/352.jpg,924.0,105.000031,943.692261,126.461563,Van
images/352.jpg,977.000061,101.977531,999.000061,112.022484,Dump Truck
images/352.jpg,852.0,122.000061,878.530151,145.328918,Van
images/352.jpg,509.53064,0.0,661.131592,73.41507,Baseball Field
images/352.jpg,224.572998,-90.325821,405.641357,90.325821,Football Field
images/352.jpg,349.0,205.567627,477.0,310.432373,Basketball Court
images/353.jpg,938.000061,491.000061,955.459656,510.737061,Van
images/353.jpg,946.000061,496.5,965.500061,516.0,Small Car
images/353.jpg,836.897827,465.000092,861.102417,486.000092,Van
images/353.jpg,796.000061,456.92572,813.000061,472.074402,Van
images/353.jpg,723.728271,451.249084,741.0,468.0,Van
images/353.jpg,650.000061,485.436249,664.000061,497.563812,Van
images/353.jpg,521.961975,503.0,543.038147,523.0,Dump Truck
images/353.jpg,490.000061,532.500061,508.000061,550.500061,Van
images/353.jpg,352.499969,495.0,368.499969,511.0,Van
images/353.jpg,342.0,486.000031,358.5,502.500031,Van
images/353.jpg,268.000031,549.0,291.000031,572.0,Dump Truck
images/353.jpg,215.000046,508.500061,238.000046,531.500061,Dump Truck
images/353.jpg,204.000031,563.809753,233.000031,592.190369,Bus
images/353.jpg,187.750946,551.0,205.249054,569.0,Small Car
images/353.jpg,140.5,512.0,162.5,534.0,Van
images/353.jpg,182.500015,484.000061,207.500015,509.000061,Van
images/353.jpg,170.773605,473.999969,189.226425,491.999969,Van
images/353.jpg,162.000031,468.500061,182.000031,488.500061,Small Car
images/353.jpg,147.999985,456.731506,167.999985,477.268494,Van
images/353.jpg,134.508194,444.999939,151.491776,462.999939,Van
images/353.jpg,109.647049,427.411804,126.999985,446.000061,Small Car
images/353.jpg,101.999985,420.500031,121.499985,440.000031,Small Car
images/353.jpg,92.456863,415.604065,113.000015,435.0,Small Car
images/353.jpg,84.500038,410.000061,104.000038,429.500061,Small Car
images/353.jpg,69.999985,397.786316,89.999985,417.213684,Small Car
images/353.jpg,25.499973,422.000031,47.999973,444.500031,Dump Truck
images/353.jpg,56.000008,526.508179,74.000008,543.491821,Van
images/353.jpg,49.999992,520.779114,64.999992,536.221008,Van
images/353.jpg,0.0,512.300049,17.217606,523.0,Small Car
images/353.jpg,73.000008,600.000061,91.000008,618.000061,Small Car
images/353.jpg,10.500001,551.000061,31.0,571.500061,Van
images/353.jpg,38.999969,573.788208,61.329384,597.494141,Van
images/353.jpg,188.604065,688.0,208.395935,709.0,Small Car
images/353.jpg,301.188263,637.847107,323.000031,658.000061,Small Car
images/353.jpg,262.000031,686.500061,279.500031,704.000061,Van
images/353.jpg,180.000046,685.000061,196.000046,701.000061,Van
images/353.jpg,205.0,702.77002,224.0,721.22998,Small Car
images/353.jpg,212.500046,711.500061,229.000046,728.000061,Van
images/353.jpg,479.000061,606.815491,504.677002,627.000061,Dump Truck
images/353.jpg,505.0,747.693115,524.0,767.306885,Van
images/353.jpg,500.500061,739.000061,518.500061,757.000061,Van
images/353.jpg,520.731567,732.290771,539.999878,752.0,Van
images/353.jpg,550.999939,739.190857,570.260071,756.000061,Van
images/353.jpg,617.0,748.961975,636.0,767.037903,Small Car
images/353.jpg,704.500061,763.500122,714.000061,773.000122,Van
images/353.jpg,687.0,823.390259,706.487793,841.0,Small Car
images/353.jpg,843.773804,854.248901,859.0,870.0,Van
images/353.jpg,795.0,868.75708,815.0,887.24292,Small Car
images/353.jpg,805.731567,877.24939,826.000122,897.000122,Van
images/353.jpg,863.000061,891.000061,881.500061,909.500061,Van
images/353.jpg,769.0,939.0,789.819458,959.235107,Van
images/353.jpg,796.0,958.769958,815.0,977.229919,Van
images/353.jpg,804.693115,964.0,824.306885,983.0,Small Car
images/353.jpg,852.0,996.0,860.199951,1000.0,Small Car
images/353.jpg,119.999985,215.792435,136.999985,232.207535,Van
images/353.jpg,113.0,210.0,130.271698,226.750946,Van
images/353.jpg,315.000031,175.000015,332.000031,192.000015,Dump Truck
images/353.jpg,777.000061,203.499969,789.000061,215.499969,Van
images/353.jpg,770.335571,190.765106,784.0,203.0,Van
images/353.jpg,901.000122,110.000015,912.500122,121.500015,Van
images/353.jpg,861.0,190.946167,873.930786,203.0,Small Car
images/353.jpg,845.634155,193.000031,866.0,211.707336,Small Car
images/353.jpg,834.0,202.5,854.5,223.0,Small Car
images/353.jpg,774.972839,117.0,785.027283,134.000015,Van
images/353.jpg,727.9552,91.000015,746.0448,108.000015,Small Car
images/353.jpg,631.188293,292.0,653.000061,312.152954,Dump Truck
images/353.jpg,528.0,251.390259,547.487793,269.0,Small Car
images/353.jpg,516.0,202.999985,533.59021,219.491776,Van
images/353.jpg,424.423523,239.0,444.576477,258.0,Small Car
images/353.jpg,88.999992,220.500015,108.499992,240.000015,Van
images/353.jpg,670.590759,327.0,755.409363,412.0,Intersection
images/353.jpg,933.0,130.545441,1000.0,186.651596,Intersection
images/353.jpg,378.801422,575.801086,476.999969,667.474426,Intersection
images/354.jpg,329.0,1028.0,388.0,1074.0,other-ship
images/354.jpg,1180.0,1299.0,1217.0,1405.0,Fishing Boat
images/355.jpg,830.694336,940.000061,854.0,948.030212,Small Car
images/355.jpg,673.0,792.0,695.0,799.0,Small Car
images/355.jpg,699.71875,791.999878,724.999878,800.028687,Small Car
images/355.jpg,616.0,766.0,638.0,772.0,Van
images/355.jpg,585.0,952.0,612.297241,961.026001,Dump Truck
images/355.jpg,892.469849,77.0,959.530151,113.0,Intersection
images/355.jpg,894.0,427.0,962.0,462.0,Intersection
images/355.jpg,893.0,259.0,961.0,278.0,Intersection
images/355.jpg,886.985657,756.754456,953.999939,810.999939,Intersection
images/355.jpg,611.682495,791.999939,634.317505,799.999939,Van
images/355.jpg,570.0,791.0,595.0,799.0,Small Car
images/355.jpg,459.0,766.0,481.0,775.0,Van
images/355.jpg,358.0,765.0,373.0,773.0,Small Car
images/355.jpg,327.0,765.0,348.0,774.0,Van
images/355.jpg,158.0,764.0,180.0,771.0,Van
images/355.jpg,231.0,622.0,243.0,640.0,Dump Truck
images/355.jpg,47.97242,978.000122,58.000008,995.531128,Van
images/355.jpg,323.0,424.0,347.0,432.0,Small Car
images/355.jpg,562.000061,101.981087,587.842346,112.000008,Small Car
images/357.jpg,-0.0,117.999992,-0.0,124.999992,Small Car
images/357.jpg,166.999985,87.972832,192.999985,97.027153,Small Car
images/357.jpg,463.0,6.0,483.0,14.0,Small Car
images/357.jpg,732.199829,998.0,741.454346,1000.0,Small Car
images/358.jpg,816.0,843.0,860.0,887.0,other-airplane
images/358.jpg,881.0,685.0,915.0,719.0,other-airplane
images/359.jpg,34.0,652.0,56.0,658.0,Van
images/359.jpg,34.0,668.0,56.0,674.0,Van
images/359.jpg,469.000061,679.400024,482.000061,697.599976,Van
images/359.jpg,479.000031,681.000061,494.183624,700.580383,Small Car
images/359.jpg,492.0,682.934509,502.0,699.065613,Small Car
images/359.jpg,501.88678,683.999939,515.11322,700.999939,Small Car
images/359.jpg,513.943481,686.30188,526.000122,704.0,Small Car
images/359.jpg,526.972412,687.468994,537.0,705.0,Van
images/359.jpg,493.612274,726.0,512.387695,734.0,Van
images/359.jpg,523.0,728.0,545.0,735.0,Small Car
images/359.jpg,634.0,692.999939,657.305664,701.03009,Van
images/359.jpg,663.0,694.0,685.0,702.0,Van
images/359.jpg,689.667236,693.0,714.332764,702.0,Small Car
images/359.jpg,717.667419,694.000061,739.332581,702.000061,Small Car
images/359.jpg,747.0,697.0,768.0,704.0,Small Car
images/359.jpg,635.000061,712.971985,661.270325,721.000061,Van
images/359.jpg,667.0,713.968567,689.0,723.031555,Van
